Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
1288855;9.38139;42.45222;"09° 22' 53.00'' Est, 42° 27' 08.00'' Nord";"2B206";"PANICALE";"PANICALE";"20290";"PENTA-ACQUATELLA";"Pylône autostable"; 10.0;"EDF GDF"
1293519;9.34167;42.16833;"09° 20' 30.00'' Est, 42° 10' 06.00'' Nord";"2B016";"CASTELLO VECCHIO";;"20270";"ANTISANTI";"Bâtiment"; 8.4;"TDF"
1302445;8.76111;42.56722;"08° 45' 40.00'' Est, 42° 34' 02.00'' Nord";"2B050";;"MAIRIE";"20260";"CALVI";"Bâtiment"; 10.0;"Commune, communauté de commune"
1305091;9.51722;42.43306;"09° 31' 02.00'' Est, 42° 25' 59.00'' Nord";"2B318";"FICAJOLA";;"20230";"TAGLIO-ISOLACCIO";"Pylône autostable"; 13.0;"SFR"
1318878;9.38083;42.45222;"09° 22' 51.00'' Est, 42° 27' 08.00'' Nord";"2B206";;"COL DE TEGHIE";"20290";"PENTA-ACQUATELLA";"Pylône autostable"; 12.0;"Société Privée SA"
1323236;9.00861;42.34806;"09° 00' 31.00'' Est, 42° 20' 53.00'' Nord";"2B147";"LOZZI";;"20224";"LOZZI";"Mât"; 12.0;"ORANGE"
1325538;9.53000;42.18861;"09° 31' 48.00'' Est, 42° 11' 19.00'' Nord";"2B143";"AJE BLANCHE";"N 198 DOMAINE CASABIANCA";"20230";"LINGUIZZETTA";"Pylône tubulaire"; 21.0;"FPS TOWERS"
1330841;8.83611;42.51194;"08° 50' 10.00'' Est, 42° 30' 43.00'' Nord";"2B165";"CUNTEE";"MONCALE";"20214";"MONCALE";"Local technique"; 9.0;"TDF"
1335705;8.74833;42.56278;"08° 44' 54.00'' Est, 42° 33' 46.00'' Nord";"2B050";"POGGIALE";"HÔTEL LES ALOÈS";"20260";"CALVI";"Pylône autostable"; 11.3;"SFR"
1344235;9.46083;42.79722;"09° 27' 39.00'' Est, 42° 47' 50.00'' Nord";"2B043";"SCRIGNOLI BATIMMENT";"CARRIERE PIETRE SCRITTE";"20222";"BRANDO";"Bâtiment"; 3.0;"EDF GDF"
1344237;9.46083;42.79694;"09° 27' 39.00'' Est, 42° 47' 49.00'' Nord";"2B043";"SCRIGNOLI";"D54 CARRIERE PIETRE SCRITTE";"20222";"BRANDO";"Pylône haubané"; 6.0;"EDF GDF"
